OBJECTID;HSISID;NAME;ADDRESS1;ADDRESS2;CITY;STATE;POSTALCODE;PHONENUMBER;RestaurantOpenDate;FACILITYTYPE;PERMITID;X;Y;GEOCODESTATUS;geo_shape;geo_point_2d
31128;04092011501;Boston Market;4558 Capital Blv;;RALEIGH;NC;27604-4353;(919) 981-7450;1994-08-21T22:00:00-04:00;Restaurant;408;-78.57896604;35.84571366;M;"{""type"": ""Point"", ""coordinates"": [-78.57896863063343, 35.84572075684204]}";35.8457207568,-78.5789686306
31132;04092011062;Char-Grill;4617 Atlantic Ave;;RALEIGH;NC;27604-8103;(919) 954-9556;1992-03-09T20:00:00-05:00;Restaurant;3005;-78.60292943;35.84801871;M;"{""type"": ""Point"", ""coordinates"": [-78.60293203597037, 35.848025808883726]}";35.8480258089,-78.602932036
31144;04092016231;BENELUX CAFE;1603 HILLSBOROUGH ST;;RALEIGH;NC;27605;(847) 530-3878;2012-07-31T22:00:00-04:00;Restaurant;6929;-78.65901345;35.78367588;M;"{""type"": ""Point"", ""coordinates"": [-78.65901606419233, 35.78368295443485]}";35.7836829544,-78.6590160642
31149;04092016728;Ajisai Japanese Fusion;427 Woodburn Road;;RALEIGH;NC;27605;(919) 831-9907;2014-07-08T22:00:00-04:00;Restaurant;21451;-78.66025735;35.7899673;M;"{""type"": ""Point"", ""coordinates"": [-78.66025996309001, 35.789974376463206]}";35.7899743765,-78.6602599631
31154;04092016774;BENELUX COFFEE;402-118 OBERLIN ROAD;;RALEIGH;NC;27605;(919) 900-8294;2014-10-01T22:00:00-04:00;Restaurant;5334;-78.6629145;35.78942926;M;"{""type"": ""Point"", ""coordinates"": [-78.66291712060145, 35.789436338134195]}";35.7894363381,-78.6629171206
31171;04092015461;Zoes Kitchen;1028 OBERLIN RD;;RALEIGH;NC;27605;(919) 838-0909;2009-09-10T22:00:00-04:00;Restaurant;19444;-78.65845011;35.79783502;M;"{""type"": ""Point"", ""coordinates"": [-78.65845272459144, 35.79784210594678]}";35.7978421059,-78.6584527246
31173;04092015261;TROPICAL SMOOTHIE CAFE;1028 OBERLIN RD;STE 232;RALEIGH;NC;27605;(919) 755-2222;2008-10-12T22:00:00-04:00;Restaurant;2691;-78.65845011;35.79783502;M;"{""type"": ""Point"", ""coordinates"": [-78.65845272459144, 35.79784210594678]}";35.7978421059,-78.6584527246
31194;04092010073;Bojangles #12;3808 WESTERN BLVD;;RALEIGH;NC;27606;(919) 664-8613;1991-03-17T20:00:00-05:00;Restaurant;15869;-78.68874177000001;35.78520385;M;"{""type"": ""Point"", ""coordinates"": [-78.68874439038055, 35.78521092704764]}";35.785210927,-78.6887443904
31196;04092014866;Hope Community Church;821 Buck Jones RD;;RALEIGH;NC;27606;(919) 532-0620;2007-05-09T22:00:00-04:00;Restaurant;20953;-78.73723242;35.77077091;M;"{""type"": ""Point"", ""coordinates"": [-78.7372350532392, 35.77077798136693]}";35.7707779814,-78.7372350532
31202;04092016891;DUNKIN' DONUTS #348417;3817 WESTERN BLVD;;RALEIGH;NC;27606;(919) 858-6501;2015-04-07T22:00:00-04:00;Restaurant;13389;-78.68893912;35.78436913;M;"{""type"": ""Point"", ""coordinates"": [-78.68894174300434, 35.78437620341507]}";35.7843762034,-78.688941743
31207;04092025207;Living Fit NC;1040 Buck Jones RD;;RALEIGH;NC;27606;(315) 416-0914;2018-07-12T22:00:00-04:00;Food Stand;17888;-78.74221996;35.77034967;M;"{""type"": ""Point"", ""coordinates"": [-78.74222260435731, 35.77035674391773]}";35.7703567439,-78.7422226044
31212;04092015563;HOLIDAY INN EXPRESS HOTEL & SUITES BREAKFAST;3741 THISTLE DOWN  DR;;RALEIGH;NC;27606;(919) 854-0001;2010-01-18T20:00:00-05:00;Restaurant;9599;-78.69949496;35.75440071;M;"{""type"": ""Point"", ""coordinates"": [-78.69949758586131, 35.754407778332286]}";35.7544077783,-78.6994975859
31222;04092018148;Biscuitville #195;3928 WESTERN BLVD;;RALEIGH;NC;27606;;2019-08-20T22:00:00-04:00;Restaurant;15510;-78.69252351;35.78576143;M;"{""type"": ""Point"", ""coordinates"": [-78.69252613421868, 35.78576850954122]}";35.7857685095,-78.6925261342
31223;04092018108;Bumble Tea;3221 AVENT FERRY RD;;RALEIGH;NC;27606;;2019-05-28T22:00:00-04:00;Restaurant;19949;-78.69565606;35.76673883;M;"{""type"": ""Point"", ""coordinates"": [-78.69565868787322, 35.76674590797993]}";35.766745908,-78.6956586879
31228;04092030317;MOONRUNNERS SALOON (WCID #577);7237 BLANEY BLUFFS LN;;RALEIGH;NC;27606;(919) 662-5119;2016-11-14T20:00:00-05:00;Mobile Food Units;19070;-78.71942174;35.69622461;M;"{""type"": ""Point"", ""coordinates"": [-78.71942436899764, 35.69623166590235]}";35.6962316659,-78.719424369
31231;04092021925;FOOD LION #816 PRODUCE;2861 JONES FRANKLIN RD;;RALEIGH;NC;27606;(919) 233-9708;2015-12-08T20:00:00-05:00;Food Stand;7710;-78.73773278;35.74361773;M;"{""type"": ""Point"", ""coordinates"": [-78.737735415209, 35.74362479881596]}";35.7436247988,-78.7377354152
31235;04092013794;Subway #1880;3225 Avent Ferry Rd;;RALEIGH;NC;27606;(919) 859-2121;2003-05-22T22:00:00-04:00;Restaurant;1339;-78.69565606;35.76673883;M;"{""type"": ""Point"", ""coordinates"": [-78.69565868787322, 35.76674590797993]}";35.766745908,-78.6956586879
31240;04092025261;Grill Brazil;5959 Triangle BLVD;;RALEIGH;NC;27606;(919) 720-2572;2019-05-29T22:00:00-04:00;Food Stand;9280;0.0;0.0;U;;
31248;04092017173;AKARI EXPRESS;2109-118 AVENT FERRY RD;;RALEIGH;NC;27606;(919) 232-5380;2016-03-08T20:00:00-05:00;Restaurant;18251;-78.67658538;35.77936846;M;"{""type"": ""Point"", ""coordinates"": [-78.67658799617706, 35.77937553660077]}";35.7793755366,-78.6765879962
31250;04092300266;JUBBA HALAL MARKET;6715-108 HILLSBOROUGH ST.;;RALEIGH;NC;27606;(919) 233-1133;2014-06-23T22:00:00-04:00;Meat Market;10583;-78.74399288;35.78876953;M;"{""type"": ""Point"", ""coordinates"": [-78.74399551701568, 35.78877660738841]}";35.7887766074,-78.743995517
31252;04092300258;JERUSALEM MEAT MARKET;2233 AVENT FERRY RD;STE 101;RALEIGH;NC;27606;(919) 821-5499;2012-07-19T22:00:00-04:00;Meat Market;15687;-78.67605091;35.77835817;M;"{""type"": ""Point"", ""coordinates"": [-78.67605352969123, 35.77836524981068]}";35.7783652498,-78.6760535297
31254;04092017591;MCDONALDS #33850;601 CORPORATE CENTER DR;;RALEIGH;NC;27606;(919) 233-4144;2017-05-02T22:00:00-04:00;Restaurant;18814;-78.74074148;35.79000755;M;"{""type"": ""Point"", ""coordinates"": [-78.74074412312241, 35.79001462306831]}";35.7900146231,-78.7407441231
31260;04092022017;BOSTON MARKET;3917 WESTERN BLVD;;RALEIGH;NC;27606;(919) 333-1802;2017-05-17T22:00:00-04:00;Food Stand;6960;-78.69135491;35.78400202;M;"{""type"": ""Point"", ""coordinates"": [-78.69135753079962, 35.78400910038635]}";35.7840091004,-78.6913575308
31266;04092300050;Harris Teeter #38 Meat Market;5563 WESTERN BLVD;;RALEIGH;NC;27606-1595;(919) 859-0110;1991-08-25T22:00:00-04:00;Meat Market;2063;-78.72051017;35.78412594;M;"{""type"": ""Point"", ""coordinates"": [-78.72051280359814, 35.78413301864743]}";35.7841330186,-78.7205128036
31267;04092017897;SUBWAY #881;5563 WESTERN BLVD;STE 8-B;RALEIGH;NC;27606-1595;(919) 859-1957;2018-08-08T22:00:00-04:00;Restaurant;15740;-78.72051017;35.78412594;M;"{""type"": ""Point"", ""coordinates"": [-78.72051280359814, 35.78413301864743]}";35.7841330186,-78.7205128036
31270;04092300163;Food Lion #1573 Meat Market;3926 WESTERN BLVD;;RALEIGH;NC;27606-1937;(919) 664-8059;2000-06-30T22:00:00-04:00;Meat Market;4015;-78.69252351;35.78576143;M;"{""type"": ""Point"", ""coordinates"": [-78.69252613421868, 35.78576850954122]}";35.7857685095,-78.6925261342
31274;04092011773;Cup A Joe;2109 AVENT FERRY RD;Suite 142;RALEIGH;NC;27606-2137;(919) 828-9886;1995-11-02T20:00:00-05:00;Restaurant;948;-78.67605091;35.77835817;M;"{""type"": ""Point"", ""coordinates"": [-78.67605352969123, 35.77836524981068]}";35.7783652498,-78.6760535297
31275;04092012875;Ruckus Pizza;2233 AVENT FERRY RD;;RALEIGH;NC;27606-2138;(919) 835-2002;1999-02-17T20:00:00-05:00;Restaurant;3411;-78.67605091;35.77835817;M;"{""type"": ""Point"", ""coordinates"": [-78.67605352969123, 35.77836524981068]}";35.7783652498,-78.6760535297
31278;04092011770;Baja Burrito;2109 AVENT FERRY RD;Suite 108;RALEIGH;NC;27606-2198;(919) 834-3431;1995-11-06T20:00:00-05:00;Restaurant;1271;-78.67605091;35.77835817;M;"{""type"": ""Point"", ""coordinates"": [-78.67605352969123, 35.77836524981068]}";35.7783652498,-78.6760535297
31280;04092110064;Combs Elementary Cafeteria;1600 LORIMER RD;;RALEIGH;NC;27606-2626;(919) 233-4306;1991-09-15T22:00:00-04:00;Public School Lunchrooms;5438;-78.70364826;35.77692739;M;"{""type"": ""Point"", ""coordinates"": [-78.70365088471722, 35.77693446414368]}";35.7769344641,-78.7036508847
31289;04092020998;Food Lion #816 Deli;2861 JONES FRANKLIN RD;;RALEIGH;NC;27606-4346;(919) 233-9708;2000-06-30T22:00:00-04:00;Food Stand;2220;-78.73773278;35.74361773;M;"{""type"": ""Point"", ""coordinates"": [-78.737735415209, 35.74362479881596]}";35.7436247988,-78.7377354152
31290;04092011895;Fiesta Mexicana;2839 Jones Franklin RD;;RALEIGH;NC;27606-4346;(919) 859-1303;1996-07-02T22:00:00-04:00;Restaurant;5955;-78.73773278;35.74361773;M;"{""type"": ""Point"", ""coordinates"": [-78.737735415209, 35.74362479881596]}";35.7436247988,-78.7377354152
31298;04092015246;GUMBY`S PIZZA & WINGS;2712 HILLSBOROUGH ST;;RALEIGH;NC;27607;(919) 836-1555;2008-10-02T22:00:00-04:00;Restaurant;1846;-78.67170371;35.78888468;M;"{""type"": ""Point"", ""coordinates"": [-78.67170632935166, 35.78889176256277]}";35.7888917626,-78.6717063294
31303;04092018123;Kabob and Curry;2412 HILLSBOROUGH ST;;RALEIGH;NC;27607;(919) 977-6974;2019-07-01T22:00:00-04:00;Restaurant;16621;-78.66730306;35.78785805;M;"{""type"": ""Point"", ""coordinates"": [-78.6673056798735, 35.78786512551827]}";35.7878651255,-78.6673056799
31304;04092110474;MARTIN MIDDLE SCHOOL CAFETERIA;1701  RIDGE RD;;RALEIGH;NC;27607;(919) 881-4970;2008-08-19T22:00:00-04:00;Public School Lunchrooms;17785;-78.68698752;35.81248956;M;"{""type"": ""Point"", ""coordinates"": [-78.6869901449286, 35.81249664566669]}";35.8124966457,-78.6869901449
31312;04092021334;Whole Foods Market Seafood Market;3540 Wade AVE;;RALEIGH;NC;27607;(919) 828-1589;2005-06-26T22:00:00-04:00;Food Stand;14493;-78.68558086;35.80212022;M;"{""type"": ""Point"", ""coordinates"": [-78.68558348226404, 35.802127304872414]}";35.8021273049,-78.6855834823
31328;04092015356;CHUBBY`S TACOS;2444 WYCLIFF  RD;;RALEIGH;NC;27607;(919) 781-4480;2009-03-12T21:00:00-04:00;Restaurant;15249;-78.692995;35.81676997;M;"{""type"": ""Point"", ""coordinates"": [-78.69299762841622, 35.81677705661358]}";35.8167770566,-78.6929976284
31330;04092014892;Chef Mario;2610 Wycliff RD, SUITE 23;;RALEIGH;NC;27607;(919) 781-4141;2007-06-25T22:00:00-04:00;Restaurant;20966;-78.69062153;35.81786688;M;"{""type"": ""Point"", ""coordinates"": [-78.69062415678295, 35.81787396224646]}";35.8178739622,-78.6906241568
31331;04092020992;Food Lion #1454 Deli;3415 Avent Ferry Rd;;RALEIGH;NC;27607;(919) 858-9772;2000-06-30T22:00:00-04:00;Food Stand;3583;-78.69720844;35.76626617;M;"{""type"": ""Point"", ""coordinates"": [-78.6972110694846, 35.76627324237196]}";35.7662732424,-78.6972110695
31333;04092018149;MOGETEE;2304 Hillsborough ST;Suite 100;RALEIGH;NC;27607;(718) 308-6984;2019-08-08T22:00:00-04:00;Restaurant;17244;-78.66618308;35.78758054;M;"{""type"": ""Point"", ""coordinates"": [-78.66618569396289, 35.787587623675535]}";35.7875876237,-78.666185694
31336;04092015040;Hampton Inn & Suites Foodservice;111 Hampton Woods LN;;RALEIGH;NC;27607;(919) 233-1798;2008-01-13T20:00:00-05:00;Restaurant;21055;-78.74897358;35.7929716;M;"{""type"": ""Point"", ""coordinates"": [-78.74897621853975, 35.79297867874713]}";35.7929786787,-78.7489762185
31342;04092015027;Poole`s Diner;426  S McDowell ST;;RALEIGH;NC;27607;(919) 832-4477;2007-12-10T20:00:00-05:00;Restaurant;1129;-78.64230399;35.77471765;M;"{""type"": ""Point"", ""coordinates"": [-78.64230659512097, 35.77472472979611]}";35.7747247298,-78.6423065951
31347;04092016624;WAFFLE HOUSE #2051;2237 AVENT FERRY RD;#105;RALEIGH;NC;27607;(919) 856-4789;2014-02-19T20:00:00-05:00;Restaurant;7394;-78.67605091;35.77835817;M;"{""type"": ""Point"", ""coordinates"": [-78.67605352969123, 35.77836524981068]}";35.7783652498,-78.6760535297
31351;04092030334;815 GOURMET GRILL (WCID # 604);1025 BLUE RIDGE RD;;RALEIGH;NC;27607;(919) 353-2319;2017-06-05T22:00:00-04:00;Mobile Food Units;11458;-78.71510537;35.79630516;M;"{""type"": ""Point"", ""coordinates"": [-78.71510800425894, 35.79631223490289]}";35.7963122349,-78.7151080043
31355;04092030282;GRANDOTES TACO GRILL (wcid #530);1025 BLUE RIDGE RD;;RALEIGH;NC;27607;(919) 636-1185;2015-05-31T22:00:00-04:00;Mobile Food Units;14920;-78.71510537;35.79630516;M;"{""type"": ""Point"", ""coordinates"": [-78.71510800425894, 35.79631223490289]}";35.7963122349,-78.7151080043
31361;04092017537;ALBARAKA GRILL;3815 HILLSBOROUGH ST;;RALEIGH;NC;27607;(919) 758-8118;2017-02-22T20:00:00-05:00;Restaurant;16140;-78.68961815;35.794192699999996;M;"{""type"": ""Point"", ""coordinates"": [-78.6896207763522, 35.79419977899016]}";35.794199779,-78.6896207764
31370;04092021921;FOOD LION #1573 PRODUCE;3926 WESTERN BLVD;;RALEIGH;NC;27607;(919) 664-8059;2015-12-14T20:00:00-05:00;Food Stand;9275;-78.69252351;35.78576143;M;"{""type"": ""Point"", ""coordinates"": [-78.69252613421868, 35.78576850954122]}";35.7857685095,-78.6925261342
31372;04092017737;Zaxby's #66301;2901 Hillsborough ST;;RALEIGH;NC;27607;(984) 242-0789;2017-11-12T20:00:00-05:00;Restaurant;12325;-78.67549354;35.7890291;M;"{""type"": ""Point"", ""coordinates"": [-78.67549616487626, 35.78903618373983]}";35.7890361837,-78.6754961649
31376;04092017440;PNC CLUB 220-B;1400 EDWARDS MILL RD;;RALEIGH;NC;27607;(919) 861-2300;2016-09-27T22:00:00-04:00;Restaurant;10362;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31384;04092017630;COCO BONGO;2400 HILLSBOROUGH ST;;RALEIGH;NC;27607;(984) 242-0898;2017-06-13T22:00:00-04:00;Restaurant;13032;-78.66706468;35.78779177;M;"{""type"": ""Point"", ""coordinates"": [-78.66706730028548, 35.787798846621534]}";35.7877988466,-78.6670673003
31386;04092015703;Buffalo Brothers;4025-100 Lake Boone  Trail;;RALEIGH;NC;27607;(919) 782-4949;2010-08-22T22:00:00-04:00;Restaurant;13876;-78.69718015;35.81549931;M;"{""type"": ""Point"", ""coordinates"": [-78.69718278022617, 35.815506396356724]}";35.8155063964,-78.6971827802
31394;04092017443;PNC CLUB 220-A (GRILL SIDE);1400 EDWARDS MILL RD;;RALEIGH;NC;27607;(919) 861-2300;2016-09-27T22:00:00-04:00;Restaurant;14106;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31396;04092021904;Food Lion #1454 Produce;3414 AVENT FERRY RD;;RALEIGH;NC;27607;(919) 858-9772;2015-10-27T21:00:00-04:00;Food Stand;17912;-78.69870039;35.76740186;M;"{""type"": ""Point"", ""coordinates"": [-78.69870301538022, 35.76740893332945]}";35.7674089333,-78.6987030154
31405;04092017069;GONZA TACOS & TEQUILA;2100-110 HILLSBOROUGH ST;;RALEIGH;NC;27607;(919) 268-8965;2015-10-26T21:00:00-04:00;Restaurant;21566;-78.6631086;35.78642353;M;"{""type"": ""Point"", ""coordinates"": [-78.66311121214149, 35.78643060815369]}";35.7864306082,-78.6631112121
31409;04092017819;Starbucks #11189;3800 Lake Boone TRL;;RALEIGH;NC;27607;(919) 781-6211;2018-03-27T22:00:00-04:00;Restaurant;12341;-78.69378491;35.81617512;M;"{""type"": ""Point"", ""coordinates"": [-78.69378753719343, 35.816182206000875]}";35.816182206,-78.6937875372
31410;04092015369;BACKYARD BISTRO;1235 HURRICANE ALLEY WAY;;RALEIGH;NC;27607;(919) 851-6203;2009-04-08T22:00:00-04:00;Restaurant;21584;-78.72554709;35.79896666;M;"{""type"": ""Point"", ""coordinates"": [-78.72554972386801, 35.79897373510146]}";35.7989737351,-78.7255497239
31414;04092013229;Sushi & Thai Restaurant;2434 WYCLIFF RD;;RALEIGH;NC;27607-2903;(919) 789-8180;2000-11-08T20:00:00-05:00;Restaurant;3427;-78.692995;35.81676997;M;"{""type"": ""Point"", ""coordinates"": [-78.69299762841622, 35.81677705661358]}";35.8167770566,-78.6929976284
31415;04092017586;MCDONALDS #3452;3810 LAKE BOONE TRL;;RALEIGH;NC;27607-2927;(919) 781-0504;2017-04-30T22:00:00-04:00;Restaurant;14379;-78.69425696;35.81614942;M;"{""type"": ""Point"", ""coordinates"": [-78.69425958391663, 35.81615650797091]}";35.816156508,-78.6942595839
31417;04092013057;PNC 301;1400 EDWARDS MILL RD;;RALEIGH;NC;27607-3624;(919) 861-2300 ext. 5;1999-10-27T22:00:00-04:00;Restaurant;1667;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31418;04092013446;PNC Arena Deck (Lunch Counter);1400 EDWARDS MILL RD;;RALEIGH;NC;27607-3624;(919) 861-2300 ext. 5;2001-11-01T20:00:00-05:00;Restaurant;17964;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31423;04092013029;PNC CLUB KITCHEN;1400 EDWARDS MILL RD;;RALEIGH;NC;27607-3624;(919) 861-2300 ext. 5;1999-10-27T22:00:00-04:00;Restaurant;1972;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31427;04092013062;PNC 118-120;1400 EDWARDS MILL RD;;RALEIGH;NC;27607-3624;(919) 861-2300 ext. 5;1999-12-06T20:00:00-05:00;Restaurant;17463;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31428;04092013037;PNC 123;1400 EDWARDS MILL RD;;RALEIGH;NC;27607-3624;(919) 861-2300 ext. 5;1999-10-27T22:00:00-04:00;Restaurant;3075;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31430;04092013055;PNC 109;1400 EDWARDS MILL RD;;RALEIGH;NC;27607-3624;(919) 861-2300 ext. 5;1999-10-27T22:00:00-04:00;Restaurant;2197;-78.7229363;35.8032419;M;"{""type"": ""Point"", ""coordinates"": [-78.72293893608992, 35.80324897868305]}";35.8032489787,-78.7229389361
31441;04092110095;MT. VERNON SCHOOL CAFETERIA;5418 CHAPEL HILL RD;;RALEIGH;NC;27607-5139;(919) 233-4317;1994-01-30T20:00:00-05:00;Public School Lunchrooms;1265;-78.71947483;35.79092115;M;"{""type"": ""Point"", ""coordinates"": [-78.71947746471389, 35.79092822616648]}";35.7909282262,-78.7194774647
31445;04092011872;Sushi Tsune Of Kyoto;3417 HILLSBOROUGH ST;;RALEIGH;NC;27607-5406;(919) 833-7768;1996-05-10T22:00:00-04:00;Restaurant;15716;-78.6839353;35.79279412;M;"{""type"": ""Point"", ""coordinates"": [-78.68393792139774, 35.79280120226632]}";35.7928012023,-78.6839379214
31449;04092010617;Rex Hospital Cafeteria;4420 LAKE BOONE TRL;;RALEIGH;NC;27607-6599;(919) 784-4173;1991-05-12T22:00:00-04:00;Restaurant;19906;-78.70242018;35.81817246;M;"{""type"": ""Point"", ""coordinates"": [-78.70242280649232, 35.81817954596749]}";35.818179546,-78.7024228065
31453;04092011723;Korner Cafe Food Court;4420 LAKE BOONE TRL;;RALEIGH;NC;27607-7505;(919) 784-3401;1995-08-22T22:00:00-04:00;Restaurant;3204;-78.70242018;35.81817246;M;"{""type"": ""Point"", ""coordinates"": [-78.70242280649232, 35.81817954596749]}";35.818179546,-78.7024228065
31461;04092021798;DOMINO'S PIZZA #4486;2603 GLENWOOD AVE;STE 131;RALEIGH;NC;27608;(919) 783-8803;2014-07-09T22:00:00-04:00;Food Stand;12884;-78.66059857;35.81550372;M;"{""type"": ""Point"", ""coordinates"": [-78.66060118712224, 35.815510802433856]}";35.8155108024,-78.6606011871
31465;04092021859;Ladyfingers Caterers;627 E Whitaker Mill RD;;RALEIGH;NC;27608;(919) 828-2270;2015-07-13T22:00:00-04:00;Food Stand;17945;-78.63053647;35.8074913;M;"{""type"": ""Point"", ""coordinates"": [-78.63053907765133, 35.807498384471685]}";35.8074983845,-78.6305390777
31466;04092011179;RED DRAGON CHINESE RESTAURANT;2513 FAIRVIEW RD;;RALEIGH;NC;27608;(919) 782-1102;1992-10-07T21:00:00-04:00;Restaurant;5794;-78.65461085;35.80920928;M;"{""type"": ""Point"", ""coordinates"": [-78.6546134608182, 35.809216367512576]}";35.8092163675,-78.6546134608
31470;04092017594;TASTE;1912 BERNARD ST;;RALEIGH;NC;27608;(919) 322-0568;2017-05-03T22:00:00-04:00;Restaurant;14462;-78.63053647;35.8074913;M;"{""type"": ""Point"", ""coordinates"": [-78.63053907765133, 35.807498384471685]}";35.8074983845,-78.6305390777
31475;04092015687;MAMI NORA`S CHICKEN;2401 WAKE FOREST  RD;;RALEIGH;NC;27608;(919) 834-8572;2010-08-01T22:00:00-04:00;Restaurant;16906;-78.6271485;35.81373825;M;"{""type"": ""Point"", ""coordinates"": [-78.62715111183691, 35.81374533992917]}";35.8137453399,-78.6271511118
31486;04092011518;Lilly's Pizza;1813 GLENWOOD AVE;;RALEIGH;NC;27608-2323;(919) 833-0226;1994-07-21T22:00:00-04:00;Restaurant;1959;-78.64652735;35.80484826;M;"{""type"": ""Point"", ""coordinates"": [-78.64652996141187, 35.80485534592428]}";35.8048553459,-78.6465299614
31489;04092015885;THE OAKS AT WHITAKER GLEN;501 E WHITAKER MILL RD;;RALEIGH;NC;27608-2646;(919) 839-5604;2011-01-11T20:00:00-05:00;Restaurant;8979;-78.63302872;35.80881927;M;"{""type"": ""Point"", ""coordinates"": [-78.63303132430534, 35.80882635306398]}";35.8088263531,-78.6330313243
31512;04092016264;THE YARD HOUSE #41;4208 SIX FORKS  RD;C110;RALEIGH;NC;27609;(919) 881-2590;2012-09-20T22:00:00-04:00;Restaurant;11441;-78.63994727;35.83691426;M;"{""type"": ""Point"", ""coordinates"": [-78.63994987719501, 35.8369213519044]}";35.8369213519,-78.6399498772
